"139.0.0.0","139.0.255.255","2332033024","2332098559","ID","Indonesia"
"139.1.0.0","139.4.255.255","2332098560","2332360703","DE","Germany"
"139.5.0.0","139.5.39.255","2332360704","2332370943","IN","India"
"139.5.40.0","139.5.43.255","2332370944","2332371967","MM","Myanmar"
"139.5.44.0","139.5.51.255","2332371968","2332374015","IN","India"
"139.5.52.0","139.5.55.255","2332374016","2332375039","AU","Australia"
"139.5.56.0","139.5.63.255","2332375040","2332377087","CN","China"
"139.5.64.0","139.5.67.255","2332377088","2332378111","IN","India"
"139.5.68.0","139.5.75.255","2332378112","2332380159","NP","Nepal"
"139.5.76.0","139.5.79.255","2332380160","2332381183","AU","Australia"
"139.5.80.0","139.5.83.255","2332381184","2332382207","CN","China"
"139.5.84.0","139.5.87.255","2332382208","2332383231","US","United States"
"139.5.88.0","139.5.91.255","2332383232","2332384255","JP","Japan"
"139.5.92.0","139.5.95.255","2332384256","2332385279","CN","China"
"139.5.96.0","139.5.103.255","2332385280","2332387327","IN","India"
"139.5.104.0","139.5.107.255","2332387328","2332388351","BD","Bangladesh"
"139.5.108.0","139.5.111.255","2332388352","2332389375","CN","China"
"139.5.112.0","139.5.115.255","2332389376","2332390399","AU","Australia"
"139.5.116.0","139.5.117.254","2332390400","2332390910","US","United States"
"139.5.117.255","139.5.117.255","2332390911","2332390911","PK","Pakistan"
"139.5.118.0","139.5.118.254","2332390912","2332391166","US","United States"
"139.5.118.255","139.5.118.255","2332391167","2332391167","PK","Pakistan"
"139.5.119.0","139.5.119.254","2332391168","2332391422","US","United States"
"139.5.119.255","139.5.119.255","2332391423","2332391423","PK","Pakistan"
"139.5.120.0","139.5.123.255","2332391424","2332392447","BD","Bangladesh"
"139.5.124.0","139.5.127.255","2332392448","2332393471","AU","Australia"
"139.5.128.0","139.5.131.255","2332393472","2332394495","CN","China"
"139.5.132.0","139.5.135.255","2332394496","2332395519","BD","Bangladesh"
"139.5.136.0","139.5.139.255","2332395520","2332396543","GU","Guam"
"139.5.140.0","139.5.143.255","2332396544","2332397567","IN","India"
"139.5.144.0","139.5.147.255","2332397568","2332398591","TH","Thailand"
"139.5.148.0","139.5.155.255","2332398592","2332400639","ID","Indonesia"
"139.5.156.0","139.5.159.255","2332400640","2332401663","LA","Lao People's Democratic Republic"
"139.5.160.0","139.5.163.255","2332401664","2332402687","CN","China"
"139.5.164.0","139.5.167.255","2332402688","2332403711","NZ","New Zealand"
"139.5.168.0","139.5.171.255","2332403712","2332404735","JP","Japan"
"139.5.172.0","139.5.175.255","2332404736","2332405759","AU","Australia"
"139.5.176.0","139.5.179.255","2332405760","2332406783","MY","Malaysia"
"139.5.180.0","139.5.183.255","2332406784","2332407807","HK","Hong Kong"
"139.5.184.0","139.5.187.255","2332407808","2332408831","US","United States"
"139.5.188.0","139.5.191.255","2332408832","2332409855","BD","Bangladesh"
"139.5.192.0","139.5.195.255","2332409856","2332410879","CN","China"
"139.5.196.0","139.5.199.255","2332410880","2332411903","IN","India"
"139.5.200.0","139.5.203.255","2332411904","2332412927","HK","Hong Kong"
"139.5.204.0","139.5.215.255","2332412928","2332415999","CN","China"
"139.5.216.0","139.5.219.255","2332416000","2332417023","MN","Mongolia"
"139.5.220.0","139.5.223.255","2332417024","2332418047","IN","India"
"139.5.224.0","139.5.227.255","2332418048","2332419071","KR","Korea, Republic of"
"139.5.228.0","139.5.243.255","2332419072","2332423167","IN","India"
"139.5.244.0","139.5.247.255","2332423168","2332424191","CN","China"
"139.5.248.0","139.5.255.255","2332424192","2332426239","IN","India"
"139.6.0.0","139.8.255.255","2332426240","2332622847","DE","Germany"
"139.9.0.0","139.9.255.255","2332622848","2332688383","CN","China"
"139.10.0.0","139.10.255.255","2332688384","2332753919","NL","Netherlands"
"139.11.0.0","139.25.255.255","2332753920","2333736959","DE","Germany"
"139.26.0.0","139.26.255.255","2333736960","2333802495","RE","Reunion"
"139.27.0.0","139.27.255.255","2333802496","2333868031","DE","Germany"
"139.29.0.0","139.30.255.255","2333933568","2334064639","DE","Germany"
"139.31.0.0","139.43.255.255","2334064640","2334916607","US","United States"
"139.44.0.0","139.44.255.255","2334916608","2334982143","AU","Australia"
"139.45.0.0","139.46.255.255","2334982144","2335113215","US","United States"
"139.47.0.0","139.47.159.255","2335113216","2335154175","ES","Spain"
